date,id,transport,num
20-07-22,1398764450,tram,17
20-07-22,767285189,tram,5
20-07-22,854920735,trol,7
20-07-22,854920735,trol,3
20-07-22,29764093,bus,141
20-07-22,499214191,tram,6
20-07-22,1284566071,bus,70
20-07-22,672939354,trol,16
20-07-22,661907897,bus,119
20-07-22,661907897,bus,29
20-07-22,993979384,bus,31
20-07-22,993979384,bus,57а
20-07-22,646709693,tram,19
20-07-22,499214191,tram,6
20-07-22,432262783,tram,14
20-07-22,610035957,bus,43
20-07-22,716159804,bus,91
20-07-22,492082346,tram,15
20-07-22,759434626,trol,14
20-07-22,448044757,bus,106
20-07-22,448044757,bus,43
20-07-22,2135400959,bus,70
20-07-22,576925926,bus,88
20-07-22,206840167,bus,70
20-07-22,448044757,bus,33
20-07-22,764833492,bus,42
20-07-22,556185141,bus,157а
20-07-22,1866828253,bus,158
20-07-22,759434626,trol,14
20-07-22,759434626,trol,14
20-07-22,1090626056,bus,77
20-07-22,557840176,trol,14
20-07-22,1090626056,bus,90
20-07-22,743108247,bus,136
20-07-22,1090626056,bus,141
20-07-22,29764093,trol,14
20-07-22,362727937,trol,12
20-07-22,362727937,trol,12
20-07-22,576925926,trol,17
20-07-22,523966935,tram,11
20-07-22,202796351,trol,1
20-07-22,5252522625,bus,155
20-07-22,530088536,bus,141
20-07-22,5252522625,bus,158
20-07-22,5252522625,bus,106
20-07-22,5252522625,bus,43
20-07-22,5252522625,bus,87б
20-07-22,202796351,trol,5
20-07-22,5252522625,trol,b
20-07-22,202796351,trol,1
20-07-22,5252522625,tram,11
20-07-22,1231602552,bus,107
20-07-22,5252522625,tram,11
20-07-22,695636085,tram,5
20-07-22,695636085,tram,14
20-07-22,5278815091,bus,70
20-07-22,5278815091,trol,2
20-07-22,5278815091,trol,2
20-07-22,5278815091,tram,5
20-07-22,406863505,bus,98
20-07-22,708091251,trol,7
20-07-22,391633098,trol,14
20-07-22,695636085,tram,5
20-07-22,404693076,trol,3
20-07-22,404693076,trol,3
20-07-22,404693076,trol,3
20-07-22,333544150,bus,21
20-07-22,385583264,trol,10
20-07-22,1885270626,tram,16
20-07-22,1885270626,tram,16
20-07-22,265915117,bus,90
20-07-22,1632527616,tram,1
20-07-22,1632527616,tram,15
20-07-22,1885270626,trol,16
20-07-22,1885270626,trol,16
20-07-22,995416249,trol,19
20-07-22,1885270626,trol,16
20-07-22,1885270626,trol,16
20-07-22,1885270626,trol,19
20-07-22,1885270626,trol,2
20-07-22,1885270626,trol,21
20-07-22,439219566,trol,12
20-07-22,439219566,trol,12
20-07-22,1885270626,trol,16
21-07-22,486399639,bus,136
21-07-22,486399639,bus,124а
21-07-22,486399639,trol,20
21-07-22,773568783,bus,107
21-07-22,556026834,bus,9
21-07-22,1398764450,trol,1
21-07-22,1398764450,tram,1
21-07-22,520442717,trol,6
21-07-22,520442717,bus,35
21-07-22,2034769165,trol,2
21-07-22,5214287418,bus,9
21-07-22,520442717,bus,60
21-07-22,1239421333,tram,12
21-07-22,202552785,tram,1
21-07-22,202552785,tram,1
21-07-22,663345131,bus,115
21-07-22,521240324,bus,100
21-07-22,521240324,bus,100
21-07-22,5159126131,bus,59
21-07-22,1150321835,trol,19
21-07-22,413259344,tram,6
21-07-22,413259344,tram,9
21-07-22,718861285,tram,12
21-07-22,434949516,bus,62
21-07-22,5101807035,trol,9
21-07-22,380770362,trol,16
21-07-22,227536769,trol,10
21-07-22,504884986,trol,2
21-07-22,5140992420,bus,40
21-07-22,581463195,trol,1
21-07-22,999298182,bus,87а
21-07-22,581463195,trol,b
21-07-22,999298182,bus,87б
21-07-22,479070440,trol,1
21-07-22,479070440,trol,1
21-07-22,308324590,bus,62
21-07-22,466343275,trol,12
21-07-22,683160833,bus,27
21-07-22,279189087,trol,21
21-07-22,569464636,bus,118
21-07-22,5150612450,trol,8
21-07-22,1077726551,bus,124а
21-07-22,615627152,trol,1
21-07-22,564599042,trol,1
21-07-22,615627152,trol,1
21-07-22,1034977698,bus,141
21-07-22,1294623380,bus,40
21-07-22,392750836,bus,119
21-07-22,5105964191,bus,77
21-07-22,2003698749,trol,11
21-07-22,2003698749,trol,11
21-07-22,2003698749,trol,11
21-07-22,594165498,trol,12
21-07-22,2003698749,tram,12
21-07-22,1257891894,trol,a
21-07-22,1236467471,trol,6
21-07-22,872635779,trol,a
21-07-22,1065698629,trol,6
21-07-22,811618810,bus,70
21-07-22,1111319608,trol,7
21-07-22,1111319608,trol,17
21-07-22,1111319608,trol,20
21-07-22,996722388,bus,107
21-07-22,996722388,bus,38
21-07-22,996722388,bus,62
21-07-22,723430323,bus,40
21-07-22,5101807035,trol,9
21-07-22,5457446796,tram,12
21-07-22,1726083250,trol,20
21-07-22,1128814580,trol,8
21-07-22,1064986682,trol,6
21-07-22,1064986682,trol,10
21-07-22,558006986,bus,87б
21-07-22,642318285,tram,6
21-07-22,5199282836,bus,1
21-07-22,845496573,trol,11
21-07-22,5199282836,bus,35
21-07-22,5199282836,bus,18
21-07-22,488312233,bus,136
21-07-22,1829770420,trol,a
21-07-22,1829770420,tram,11
21-07-22,488312233,bus,51
21-07-22,1031505010,trol,6
21-07-22,5192067889,tram,1
21-07-22,680358088,bus,101а
21-07-22,1255233465,bus,62
21-07-22,1255233465,bus,107
21-07-22,423074505,bus,87а
21-07-22,423074505,trol,a
21-07-22,577489904,trol,12
21-07-22,666445915,trol,1
21-07-22,1351101352,trol,10
21-07-22,771697389,trol,1
21-07-22,1061126754,trol,10
21-07-22,1568403482,bus,40
21-07-22,1753316067,bus,64г
21-07-22,1568403482,trol,19
21-07-22,1568403482,trol,19
21-07-22,410111486,trol,9
21-07-22,5054718297,bus,90
21-07-22,410111486,trol,8
21-07-22,410111486,trol,8
21-07-22,410111486,tram,12
21-07-22,410111486,tram,12
21-07-22,420747076,trol,21
21-07-22,411195824,tram,11
21-07-22,420747076,trol,16
21-07-22,905895671,tram,5
21-07-22,673220116,trol,6
21-07-22,673220116,trol,6
21-07-22,673220116,trol,6
21-07-22,673220116,trol,6
21-07-22,673220116,trol,6
21-07-22,673220116,trol,6
21-07-22,431489964,bus,87б
21-07-22,431489964,trol,b
21-07-22,990502900,tram,16
21-07-22,990502900,tram,12
21-07-22,440671089,tram,12
21-07-22,298992833,trol,20
21-07-22,762506771,trol,20
21-07-22,1822331110,trol,12
21-07-22,1118887255,bus,141
21-07-22,489396957,trol,6
21-07-22,621273549,trol,20
21-07-22,594165498,bus,87а
21-07-22,621228813,trol,2
21-07-22,887810046,trol,16
21-07-22,1721811256,bus,32
21-07-22,115971954,bus,38
21-07-22,727395954,trol,1
21-07-22,410307561,bus,118
21-07-22,1064986682,trol,10
21-07-22,1064986682,trol,6
21-07-22,1064986682,trol,12
21-07-22,411195824,trol,b
21-07-22,621273549,trol,20
21-07-22,1967364925,trol,12
21-07-22,1967364925,trol,10
21-07-22,1967364925,trol,6
21-07-22,1967364925,bus,120
21-07-22,1967364925,bus,62
21-07-22,1967364925,bus,152
21-07-22,1967364925,bus,107
21-07-22,1967364925,bus,157а
21-07-22,1967364925,bus,29
21-07-22,1967364925,bus,60
21-07-22,1967364925,bus,55
21-07-22,771697389,trol,1
21-07-22,771697389,trol,1
21-07-22,1065698629,trol,7
21-07-22,664477069,bus,85
21-07-22,1065698629,trol,6
21-07-22,1686753531,bus,95
21-07-22,647128304,trol,10
21-07-22,647128304,trol,6
21-07-22,1150321835,trol,16
21-07-22,1150321835,trol,21
21-07-22,899217163,bus,77
21-07-22,727395954,trol,10
21-07-22,528961293,bus,151а
21-07-22,1353118157,bus,7
21-07-22,115438036,trol,10
21-07-22,557840176,trol,10
21-07-22,469011260,trol,12
21-07-22,469011260,trol,12
21-07-22,431489964,trol,a
21-07-22,1468959622,trol,17
21-07-22,1051302310,bus,64г
21-07-22,5085352145,bus,36
21-07-22,5085352145,bus,31
21-07-22,5085352145,bus,149
21-07-22,5085352145,trol,3
21-07-22,5182002955,bus,134
21-07-22,573027026,bus,125
21-07-22,573027026,tram,19
21-07-22,518171999,bus,125
21-07-22,518171999,bus,77
21-07-22,518171999,bus,92
21-07-22,5182002955,trol,6
21-07-22,871655976,trol,16
21-07-22,518171999,bus,9
21-07-22,871655976,trol,16
21-07-22,385583264,trol,10
21-07-22,489968135,tram,11
21-07-22,385583264,trol,6
21-07-22,489968135,tram,11
21-07-22,433713151,bus,136
21-07-22,438450964,trol,2
21-07-22,489968135,tram,11
21-07-22,438450964,trol,2
21-07-22,489968135,tram,11
21-07-22,521240324,bus,157а
21-07-22,620248417,trol,12
21-07-22,793243772,trol,12
21-07-22,793243772,bus,120
21-07-22,793243772,trol,12
21-07-22,923023568,trol,9
21-07-22,923023568,trol,a
21-07-22,698185155,bus,90
21-07-22,528961293,bus,119
21-07-22,1236467471,trol,21
21-07-22,621228813,trol,2
21-07-22,477368930,tram,17
21-07-22,183803550,bus,87а
21-07-22,183803550,bus,87б
21-07-22,183803550,trol,a
21-07-22,930907158,trol,20
21-07-22,183803550,trol,b
21-07-22,930907158,trol,7
21-07-22,1257891894,trol,21
21-07-22,930907158,trol,12
21-07-22,930907158,trol,12
21-07-22,930907158,trol,12
21-07-22,930907158,trol,12
21-07-22,590950470,bus,35
21-07-22,528961293,tram,1
21-07-22,528961293,tram,19
21-07-22,395861529,bus,146б
21-07-22,395861529,bus,146а
21-07-22,534214979,bus,95
21-07-22,499214191,tram,5
21-07-22,1239421333,tram,12
21-07-22,299574767,bus,136а
21-07-22,408749705,bus,152
21-07-22,408749705,trol,12
21-07-22,872635779,trol,19
21-07-22,460618020,bus,35
21-07-22,1056136356,trol,20
21-07-22,958810848,bus,23
21-07-22,790735335,bus,34
21-07-22,440671089,tram,12
21-07-22,544638653,bus,107
21-07-22,799190968,trol,a
21-07-22,448044757,bus,87а
21-07-22,899799559,bus,118
21-07-22,448044757,bus,87б
21-07-22,337402196,trol,10
21-07-22,871655976,trol,19
21-07-22,399180298,bus,157а
21-07-22,591382918,bus,113
21-07-22,5150027933,trol,16
21-07-22,5150027933,trol,19
21-07-22,5150027933,trol,19
21-07-22,615627152,trol,1
21-07-22,365189126,bus,56
21-07-22,365189126,bus,57а
21-07-22,1848050718,trol,6
21-07-22,469011260,trol,10
21-07-22,871623432,trol,5
21-07-22,871623432,trol,5
21-07-22,499214191,tram,6
21-07-22,227536769,trol,10
21-07-22,227536769,trol,6
21-07-22,1088369190,bus,87б
21-07-22,2071766018,bus,141
21-07-22,724044023,tram,5
21-07-22,301961749,bus,119
21-07-22,435684212,trol,16
21-07-22,1398764450,tram,1
21-07-22,217917142,bus,42
21-07-22,217917142,bus,153
21-07-22,217917142,bus,31
21-07-22,509028725,bus,4
21-07-22,509028725,bus,48
21-07-22,589127772,trol,21
21-07-22,735754261,trol,a
21-07-22,590265252,bus,120
21-07-22,590265252,bus,29
21-07-22,1239421333,tram,12
21-07-22,197412063,bus,87а
21-07-22,604569942,tram,1
21-07-22,848181106,bus,55
21-07-22,435511012,trol,21
21-07-22,653475430,bus,58
21-07-22,527816585,bus,23
21-07-22,527816585,bus,124а
21-07-22,993085629,trol,b
21-07-22,613191390,bus,35
21-07-22,613191390,tram,1
21-07-22,5316920042,trol,1
21-07-22,613191390,trol,1
21-07-22,5316920042,trol,5
21-07-22,613191390,trol,6
21-07-22,923912357,bus,101а
21-07-22,923912357,bus,22
21-07-22,695636085,bus,40
21-07-22,1548331840,bus,43
21-07-22,1548331840,bus,158
21-07-22,5150612450,tram,12
21-07-22,5234824310,bus,70
21-07-22,5234824310,bus,177
21-07-22,520173843,trol,17
21-07-22,1111319608,trol,16
21-07-22,367216352,tram,5
21-07-22,5285289178,tram,5
21-07-22,1428325606,bus,39
21-07-22,1094779777,bus,64г
21-07-22,1428325606,bus,86
21-07-22,129150002,trol,17
21-07-22,337402196,trol,12
21-07-22,521086410,bus,29
21-07-22,5341438876,bus,87а
21-07-22,859363037,bus,95
21-07-22,5341438876,bus,87б
21-07-22,454424776,bus,48
21-07-22,860210141,bus,92
21-07-22,860210141,bus,151а
21-07-22,871623432,tram,6
21-07-22,1058871695,bus,29
21-07-22,658254230,bus,152
21-07-22,490521467,trol,2
21-07-22,515667125,bus,156
21-07-22,790116116,bus,120
21-07-22,790116116,trol,12
21-07-22,2106244822,trol,12
21-07-22,839023110,bus,44
21-07-22,5116285728,trol,1
21-07-22,5116285728,trol,1
21-07-22,5116285728,trol,1
21-07-22,5116285728,trol,1
21-07-22,977194772,bus,62
21-07-22,5116285728,trol,1
21-07-22,5289918561,bus,124а
21-07-22,547298688,trol,6
21-07-22,5289918561,bus,95
21-07-22,5341438876,bus,36
21-07-22,5341438876,bus,38
21-07-22,5341438876,bus,39
21-07-22,5341438876,bus,51
21-07-22,5341438876,bus,6
21-07-22,5341438876,bus,5
21-07-22,5341438876,bus,98
21-07-22,5341438876,bus,56
21-07-22,5341438876,bus,54
21-07-22,5341438876,bus,58
21-07-22,5341438876,bus,59
21-07-22,5341438876,bus,60
21-07-22,5341438876,bus,120
21-07-22,5341438876,bus,121
21-07-22,5341438876,bus,21
21-07-22,5341438876,bus,22
21-07-22,5341438876,bus,23
21-07-22,5341438876,bus,25
21-07-22,5341438876,bus,29
21-07-22,5341438876,bus,44
21-07-22,5341438876,bus,43
21-07-22,5341438876,tram,1
21-07-22,399180298,bus,157а
21-07-22,399180298,bus,157а
21-07-22,5341438876,tram,6
21-07-22,1616688543,trol,1
21-07-22,5341438876,tram,9
21-07-22,5341438876,bus,101а
21-07-22,5341438876,bus,146а
21-07-22,5341438876,bus,146б
21-07-22,5341438876,bus,157а
21-07-22,5341438876,bus,88
21-07-22,5341438876,bus,86
21-07-22,5168176299,bus,107
21-07-22,440671089,bus,23
21-07-22,531652543,bus,73
21-07-22,874631207,tram,12
21-07-22,520173843,trol,7
21-07-22,919526793,bus,82
21-07-22,2080021480,bus,155
21-07-22,2080021480,bus,156
21-07-22,1838509200,bus,77
21-07-22,1838509200,bus,152
21-07-22,764971642,trol,20
21-07-22,1838509200,trol,12
21-07-22,1100015184,bus,77
21-07-22,1454977796,bus,48
21-07-22,1454977796,bus,4
21-07-22,5246802738,bus,43
21-07-22,939074192,bus,125
21-07-22,418162879,bus,18
21-07-22,418162879,bus,107
21-07-22,418162879,bus,20
21-07-22,657765587,tram,11
21-07-22,762506771,bus,38
21-07-22,430871431,bus,136
21-07-22,468410470,bus,107
21-07-22,672939354,bus,73
21-07-22,573355908,trol,6
21-07-22,577160157,trol,b
21-07-22,534214979,bus,115
21-07-22,1088369190,trol,a
21-07-22,824844037,bus,146а
21-07-22,197412063,bus,87б
21-07-22,558149543,tram,15
21-07-22,1088369190,trol,b
21-07-22,902089815,bus,156
21-07-22,1429381590,bus,55
21-07-22,1429381590,bus,151а
21-07-22,616539760,trol,12
21-07-22,475982888,tram,11
21-07-22,475982888,tram,11
21-07-22,616539760,trol,7
21-07-22,299574767,bus,38
21-07-22,616539760,bus,120
21-07-22,398842798,bus,55
21-07-22,805524560,trol,12
21-07-22,947686085,bus,155
21-07-22,409935532,bus,121
21-07-22,1441944211,bus,4
21-07-22,1458579982,trol,2
21-07-22,409935532,trol,2
21-07-22,1458579982,trol,2
21-07-22,409935532,bus,120
21-07-22,430871431,tram,12
21-07-22,409935532,bus,111
21-07-22,409935532,bus,152
21-07-22,1281621684,tram,12
21-07-22,638330979,bus,107
21-07-22,323604725,trol,16
21-07-22,323604725,bus,91
21-07-22,833979390,bus,37
21-07-22,395861529,bus,146а
21-07-22,317373905,bus,101а
21-07-22,638330979,bus,120
21-07-22,872635779,trol,b
21-07-22,872635779,trol,b
21-07-22,395861529,bus,87б
21-07-22,571068337,trol,20
21-07-22,571068337,trol,20
21-07-22,395861529,trol,b
21-07-22,895850307,bus,86
21-07-22,571068337,trol,20
21-07-22,571068337,trol,17
21-07-22,877281342,trol,2
21-07-22,411195824,tram,11
21-07-22,411195824,tram,11
21-07-22,5043888565,bus,146б
21-07-22,5043888565,bus,146а
21-07-22,29764093,trol,19
21-07-22,5043888565,bus,157а
21-07-22,644177291,bus,134
21-07-22,727904006,bus,18
21-07-22,396746723,tram,1
21-07-22,396746723,trol,1
21-07-22,863222889,bus,88
21-07-22,863222889,trol,17
21-07-22,871623432,tram,6
21-07-22,871623432,tram,15
21-07-22,871623432,tram,15
21-07-22,726305146,bus,42
21-07-22,1468959622,bus,5
21-07-22,1301334404,trol,21
21-07-22,616539760,tram,1
21-07-22,523966935,tram,1
21-07-22,1725050581,tram,16
21-07-22,535215911,bus,9
21-07-22,5223723778,trol,7
21-07-22,394922764,bus,91
21-07-22,518171999,bus,95
21-07-22,636191007,bus,113
21-07-22,847437702,bus,124а
21-07-22,973006518,bus,4
21-07-22,973006518,bus,64г
21-07-22,412983317,bus,77
22-07-22,1171353893,bus,101а
22-07-22,1171353893,bus,73
22-07-22,1171353893,bus,155
22-07-22,898102454,trol,21
22-07-22,932360405,tram,5
22-07-22,932360405,tram,17
22-07-22,1262286188,bus,27
22-07-22,1262286188,bus,22
22-07-22,898102454,trol,21
22-07-22,333544150,bus,21
22-07-22,868932803,bus,146б
22-07-22,868932803,bus,146а
22-07-22,736333831,trol,a
22-07-22,5141345833,bus,48
22-07-22,528961293,bus,23
22-07-22,1761112387,bus,33
22-07-22,374141998,bus,109
22-07-22,720266018,tram,12
22-07-22,680358088,tram,5
22-07-22,5063624144,trol,1
22-07-22,5063624144,trol,1
22-07-22,904699770,bus,23
22-07-22,904699770,bus,25
22-07-22,1029443140,bus,37
22-07-22,5527211481,bus,101а
22-07-22,899799559,bus,86
22-07-22,899799559,bus,152
22-07-22,5527211481,trol,a
22-07-22,934274383,bus,98
22-07-22,1398764450,bus,4
22-07-22,1616688543,trol,a
22-07-22,447708162,tram,4
22-07-22,581463195,trol,b
22-07-22,599810902,bus,9
22-07-22,599810902,bus,77
22-07-22,466343275,trol,12
22-07-22,538617087,bus,9
22-07-22,965920146,bus,119
22-07-22,965920146,bus,152
22-07-22,965920146,trol,12
22-07-22,556785166,tram,15
22-07-22,1088740446,bus,82
22-07-22,589936739,bus,92
22-07-22,2143535777,tram,1
22-07-22,870542695,trol,21
22-07-22,347216611,bus,18
22-07-22,512366823,trol,10
22-07-22,473003889,bus,107
22-07-22,512366823,tram,5
22-07-22,473003889,bus,62
22-07-22,512366823,trol,4
22-07-22,1054127266,trol,19
22-07-22,512366823,tram,1
22-07-22,1054127266,trol,19
22-07-22,512366823,trol,12
22-07-22,564561229,bus,87а
22-07-22,1822331110,trol,12
22-07-22,630469157,bus,40
22-07-22,871623432,tram,15
22-07-22,871623432,trol,5
22-07-22,1061126754,trol,12
22-07-22,1357510565,bus,59
22-07-22,1829770420,tram,11
22-07-22,871623432,bus,73
22-07-22,5527211481,trol,a
22-07-22,5527211481,trol,b
22-07-22,1236518502,trol,9
22-07-22,5527211481,trol,b
22-07-22,589127772,tram,5
22-07-22,680358088,trol,10
22-07-22,680358088,trol,6
22-07-22,1936260009,bus,92
22-07-22,1936260009,bus,77
22-07-22,651275474,bus,23
22-07-22,171505546,bus,88
